Generation: ,0,#,#,#,fitness
13,20,26,41,50,0.0008597176420705584
18,19,38,40,43,0.00029472124989780776
5,24,25,36,40,5.029825829839783e-05
10,28,37,40,42,1.0609189652433795e-05
Generation: ,35,#,#,#,fitness
7,16,31,32,33,0.6009043074726559
7,8,16,32,33,0.5799956155577898
7,8,16,31,33,0.5405655758014785
8,16,31,32,33,0.52253570629672
7,8,31,32,33,0.5083770095273162
7,8,16,31,32,0.5076104268664634
7,16,25,32,33,0.29718529858586484
7,8,25,32,33,0.2514246802556654
2,12,16,32,33,0.12532374260770607
1,5,7,31,41,0.12455402277110396
24,34,41,45,46,0.03418109264153733
12,27,31,33,35,0.03142214673623305
4,7,16,31,38,0.008704840291283662
2,12,16,27,35,0.006538643032919999
2,16,27,32,35,0.006315886546112007
2,8,12,27,35,0.00553182220547446
4,8,12,25,30,0.003298538697737351
4,12,30,33,38,0.0014867825577933168
11,18,38,39,41,0.001181312708709184
4,17,18,25,28,3.954836045985961e-06
Generation: ,36,#,#,#,fitness
7,16,31,32,33,0.6009043074726559
7,8,16,32,33,0.5799956155577898
7,8,16,31,33,0.5405655758014785
1,7,31,32,33,0.5312795174537399
8,16,31,32,33,0.52253570629672
7,8,16,31,32,0.5076104268664634
5,7,31,32,33,0.45971495499334186
7,16,25,32,33,0.29718529858586484
7,16,25,31,33,0.2769816490686827
8,16,25,31,32,0.22617458418714964
16,31,32,33,41,0.17827056574261876
1,7,16,31,41,0.16280751361958118
1,5,7,31,41,0.12455402277110396
2,7,8,31,32,0.09272543292218224
2,8,16,27,31,0.013202823761921943
2,8,12,27,31,0.012854572882844778
2,12,16,27,35,0.006538643032919999
4,21,37,45,46,0.0011826421893801513
4,18,23,49,50,0.0006167247139990712
16,17,23,40,46,9.397344977613762e-05
Generation: ,37,#,#,#,fitness
7,16,31,32,33,0.6009043074726559
7,8,16,32,33,0.5799956155577898
7,8,16,31,33,0.5405655758014785
1,7,31,32,33,0.5312795174537399
1,7,8,16,31,0.47721135996419034
8,25,31,32,33,0.22651614831859151
8,16,25,31,32,0.22617458418714964
1,16,32,33,41,0.1798192602689043
7,31,32,33,41,0.17344012286025906
7,16,31,32,41,0.1731785921686873
1,7,16,31,41,0.16280751361958118
2,7,8,31,32,0.09272543292218224
1,2,7,32,41,0.03190943423627505
2,8,32,49,50,0.01349035074920575
19,22,23,26,37,0.004493031498441344
4,8,18,31,50,0.0009529723885579222
4,18,23,49,50,0.0006167247139990712
16,41,45,47,48,0.0004993859985847454
7,15,16,17,31,0.00026561362258735693
2,14,26,28,40,0.00011698191792933456
Generation: ,38,#,#,#,fitness
7,16,31,32,33,0.6009043074726559
7,8,16,32,33,0.5799956155577898
7,8,16,31,33,0.5405655758014785
1,7,31,32,33,0.5312795174537399
1,7,16,31,32,0.5304784000575677
8,16,31,32,33,0.52253570629672
7,8,25,31,33,0.2343319904623734
8,25,31,32,33,0.22651614831859151
7,8,16,33,41,0.17800469174423483
8,16,22,33,37,0.0920989687723455
1,14,31,32,33,0.06268100020697644
1,2,7,32,41,0.03190943423627505
7,16,19,23,26,0.030086515320152954
8,28,31,33,40,0.013745717927940349
8,19,23,33,37,0.012026950367802757
19,22,23,26,37,0.004493031498441344
18,22,24,40,41,0.0036704949497577822
2,19,23,32,37,0.002438514924238885
2,14,26,28,41,0.0002565954558118451
2,14,26,28,40,0.00011698191792933456
Generation: ,39,#,#,#,fitness
7,8,16,22,33,0.6476043352824119
7,16,31,32,33,0.6009043074726559
7,8,16,32,33,0.5799956155577898
7,8,16,31,33,0.5405655758014785
1,7,31,32,33,0.5312795174537399
1,7,16,31,32,0.5304784000575677
7,8,31,32,33,0.5083770095273162
7,25,31,32,33,0.2604884749434989
7,16,25,31,32,0.26009568387604026
7,8,25,31,33,0.2343319904623734
7,19,22,23,33,0.10496692316425454
7,8,32,33,38,0.09573241123530742
8,18,19,22,31,0.025626967235309408
1,15,23,31,33,0.024763900469574763
8,19,23,33,37,0.012026950367802757
8,19,23,31,37,0.010525950966423876
7,8,19,25,37,0.01011805836892449
19,22,23,26,37,0.004493031498441344
5,14,20,28,31,0.0019160513383162097
1,11,17,31,37,0.0001805158840194076
Generation: ,40,#,#,#,fitness
7,8,16,22,33,0.6476043352824119
7,16,31,32,33,0.6009043074726559
7,8,16,32,33,0.5799956155577898
7,8,16,31,33,0.5405655758014785
1,7,31,32,33,0.5312795174537399
1,7,16,31,32,0.5304784000575677
8,16,31,32,33,0.52253570629672
1,7,8,32,33,0.5127934463555983
7,8,16,31,32,0.5076104268664634
7,9,16,31,33,0.4792390629760085
7,8,16,19,33,0.16894852416309178
7,8,32,33,38,0.09573241123530742
1,7,31,33,38,0.09324377407438626
7,8,16,33,37,0.08533007824142433
8,19,23,31,32,0.07154576130622124
19,22,23,33,37,0.014927857724142726
8,19,23,33,37,0.012026950367802757
19,22,23,26,37,0.004493031498441344
14,18,24,28,40,0.0002613458072750526
2,15,17,18,24,6.999226338100758e-06
Generation: ,41,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
7,8,16,22,33,0.6476043352824119
8,16,22,32,33,0.6260043256285494
7,16,31,32,33,0.6009043074726559
7,8,16,32,33,0.5799956155577898
7,8,16,31,33,0.5405655758014785
1,7,8,32,33,0.5127934463555983
7,9,16,31,33,0.4792390629760085
8,9,16,32,33,0.44713553987522053
1,7,8,9,33,0.4089680298104334
1,8,9,32,33,0.39532742719128283
7,22,23,32,33,0.3603485470822412
1,8,16,32,35,0.19851298624081226
7,8,16,22,28,0.12157081264490567
1,7,31,33,38,0.09324377407438626
1,8,16,33,38,0.09250587320702336
9,19,22,23,33,0.08092206320034377
19,22,23,33,37,0.014927857724142726
3,12,18,20,31,0.012301587163474851
6,19,33,34,35,0.008548038349154482
Generation: ,42,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
7,8,16,22,33,0.6476043352824119
8,16,22,32,33,0.6260043256285494
7,8,22,32,33,0.6090420294330878
7,8,16,22,32,0.608123653797006
7,16,31,32,33,0.6009043074726559
7,8,16,32,33,0.5799956155577898
8,22,31,32,33,0.5487045047886172
7,9,22,32,33,0.5399469455038155
7,9,16,31,33,0.4792390629760085
1,9,16,32,33,0.4672791046986956
8,9,16,32,33,0.44713553987522053
1,8,9,32,33,0.39532742719128283
1,8,9,16,32,0.39473131221093355
7,16,22,32,35,0.2711334281183187
1,7,8,16,35,0.20536259133725202
1,8,16,32,35,0.19851298624081226
7,8,29,45,46,0.051915487962564004
2,12,23,42,45,0.016766605958178762
5,18,40,47,50,3.856951507349798e-05
Generation: ,43,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
7,8,16,22,33,0.6476043352824119
8,16,22,32,33,0.6260043256285494
7,8,22,32,33,0.6090420294330878
7,8,16,32,33,0.5799956155577898
9,16,22,32,33,0.5549848896470064
1,9,16,32,33,0.4672791046986956
8,9,16,32,33,0.44713553987522053
1,8,9,32,33,0.39532742719128283
1,8,9,16,32,0.39473131221093355
7,16,22,33,35,0.2887359871517464
7,16,22,32,35,0.2711334281183187
8,16,22,33,35,0.2510796829102178
8,16,32,33,35,0.2248674187458322
1,7,8,33,35,0.20567272563192907
1,8,16,32,35,0.19851298624081226
7,19,25,33,44,0.05663781227213087
14,16,29,34,49,0.01902361330051174
11,39,41,43,44,0.01202336216676466
8,14,17,40,45,3.2865763489557286e-05
Generation: ,44,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
7,8,16,22,33,0.6476043352824119
8,16,22,32,33,0.6260043256285494
7,8,22,32,33,0.6090420294330878
7,8,16,22,32,0.608123653797006
7,8,16,32,33,0.5799956155577898
9,16,22,32,33,0.5549848896470064
7,9,16,22,32,0.5391327584763799
8,16,22,33,35,0.2510796829102178
7,29,32,33,34,0.15840771651427057
7,8,29,34,49,0.13641456707447155
7,8,14,22,29,0.022790018928697343
8,14,29,32,49,0.020113443695934884
14,16,29,34,49,0.01902361330051174
9,14,29,33,49,0.018989263025119656
12,22,29,38,48,0.005170475533945042
5,14,32,38,39,0.0045707791163153415
7,20,23,35,50,0.0031474691219722743
6,20,25,30,47,3.099903800935981e-05
36,37,38,41,43,4.0890086495687696e-06
Generation: ,45,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
7,8,16,22,33,0.6476043352824119
8,16,22,32,33,0.6260043256285494
7,8,22,32,33,0.6090420294330878
7,8,16,22,32,0.608123653797006
9,16,22,32,33,0.5549848896470064
5,7,16,32,33,0.524478198867406
9,16,32,33,49,0.5067051523685687
7,16,29,32,49,0.20150833009403754
9,16,19,32,33,0.14478574791780677
7,8,23,33,35,0.11644344462275091
12,25,26,31,32,0.07846055651283447
7,8,14,32,49,0.06373072112280688
13,24,32,48,49,0.03975009571755113
8,14,29,32,49,0.020113443695934884
7,8,20,23,50,0.007059440940022229
7,20,23,35,50,0.0031474691219722743
2,24,30,35,46,0.002302153300818285
3,5,8,10,42,0.0013600724365073144
4,15,16,20,25,0.0004042495361393613
Generation: ,46,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
7,22,32,33,49,0.6901816268258961
7,8,16,22,33,0.6476043352824119
8,16,22,32,33,0.6260043256285494
7,8,22,32,33,0.6090420294330878
7,8,16,22,32,0.608123653797006
7,8,16,32,33,0.5799956155577898
8,24,32,35,49,0.16490962221170408
7,22,24,30,33,0.08759490708659183
14,16,22,32,49,0.08130567717432463
8,14,22,32,49,0.06878622187503197
7,8,14,32,49,0.06373072112280688
7,8,22,30,46,0.037695464907667946
7,14,22,29,32,0.025333874657728697
7,8,14,29,32,0.020410782227637876
8,14,29,32,49,0.020113443695934884
15,23,31,39,44,0.00820099245162048
2,24,30,35,46,0.002302153300818285
1,41,42,45,47,0.0011844433408605603
16,28,36,39,44,8.294490517426203e-05
Generation: ,47,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
7,22,32,33,49,0.6901816268258961
7,8,16,22,33,0.6476043352824119
8,16,22,32,33,0.6260043256285494
7,16,22,24,33,0.5864179797999624
7,8,16,32,33,0.5799956155577898
7,16,24,32,33,0.5251970047728491
8,16,22,24,33,0.5099386532086273
8,24,32,35,49,0.16490962221170408
7,22,24,42,45,0.14740102364894944
7,14,16,22,33,0.08786419560311144
7,22,24,30,33,0.08759490708659183
7,14,16,22,32,0.08250762503743557
7,14,16,29,33,0.02569194095821199
7,14,22,29,32,0.025333874657728697
8,16,22,33,47,0.016404469708068962
1,22,33,42,47,0.00613413767387703
3,4,8,30,43,0.0021847294270152472
7,33,41,42,47,0.001855356607075429
1,41,42,45,47,0.0011844433408605603
Generation: ,48,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
7,22,32,33,49,0.6901816268258961
7,8,16,22,33,0.6476043352824119
8,16,22,32,33,0.6260043256285494
7,8,16,22,32,0.608123653797006
7,8,16,32,33,0.5799956155577898
7,16,22,29,33,0.2350372481793962
7,22,24,32,42,0.1970350909577504
1,5,22,39,45,0.16756001946521268
7,22,24,42,45,0.14740102364894944
7,24,33,42,45,0.14058316414980018
7,14,16,22,33,0.08786419560311144
14,22,29,32,33,0.02607876707582153
7,14,16,29,33,0.02569194095821199
8,14,16,29,33,0.022341255251101404
14,16,33,42,45,0.021650505662878627
8,16,22,33,47,0.016404469708068962
13,19,22,46,47,0.0011937328319570274
14,16,22,29,47,0.0006823646962387262
1,30,44,47,50,0.00020615850628679817
Generation: ,49,#,#,#,fitness
7,16,22,32,33,0.7198908921127477
7,22,32,33,49,0.6901816268258961
7,8,16,22,33,0.6476043352824119
8,16,22,32,33,0.6260043256285494
7,8,22,32,33,0.6090420294330878
8,22,32,33,49,0.6001696765385559
7,8,16,32,33,0.5799956155577898
1,5,22,32,33,0.500492783262232
5,7,8,22,33,0.4954422761587451
1,5,16,33,45,0.3565596437172947
5,7,8,33,39,0.21146648096807638
1,5,22,39,45,0.16756001946521268
8,16,22,33,47,0.016404469708068962
1,5,16,45,47,0.008774031670658312
2,9,22,40,42,0.005067862160759966
3,25,27,40,45,0.002651967683501409
13,22,39,46,47,0.0019530391976257451
3,12,23,29,47,0.0018705873384842662
13,19,22,46,47,0.0011937328319570274
2,17,25,43,46,4.6581859477435816e-05
Generation: ,0,#,#,#,fitness,#,#,#,fitness
3,29,31,33,45,0.09618773264476264
3,25,39,44,45,0.04536273996735813
1,13,23,31,50,0.021658365327978532
2,13,19,24,31,0.014497953531068968
13,26,29,34,43,0.01239058046973199
13,19,21,28,34,0.008417519179897368
19,29,45,48,49,0.005661626072917101
3,20,34,38,39,0.004997522535304807
8,9,26,30,38,0.003528170106597308
4,32,35,39,41,0.0028380494221102288
4,16,19,22,48,0.002372898380148097
15,20,32,33,38,0.0017537973857258064
10,21,33,35,49,0.0015791864600331333
4,5,28,38,45,0.0010329573219696145
13,35,41,43,47,0.00047730995065701804
5,10,11,30,32,0.0004287125311954655
19,27,28,40,46,0.0002577959201602553
17,20,22,29,34,0.00015698214762591302
4,11,15,26,38,0.00012073244223228742
13,17,30,32,47,7.298841150633163e-06
Generation: ,1,#,#,#,fitness,#,#,#,fitness
3,29,31,33,45,0.09618773264476264
1,3,31,33,50,0.05094414206766156
3,25,39,44,45,0.04536273996735813
24,31,32,44,48,0.04122888312835108
13,21,33,35,43,0.033827870454281234
1,13,23,31,50,0.021658365327978532
3,25,29,39,45,0.021289102531977185
19,24,31,35,41,0.014983174437608479
2,13,19,24,31,0.014497953531068968
19,21,24,25,35,0.012923109407044525
1,3,13,29,50,0.01027627615239654
1,19,23,24,50,0.008992061430361003
19,29,45,48,49,0.005661626072917101
19,45,48,49,50,0.0023861208171682808
10,21,33,35,49,0.0015791864600331333
10,13,21,33,41,0.0007268750131339853
25,41,43,44,47,0.0006223158252451513
1,13,17,29,31,0.0005016593564531072
13,35,41,43,47,0.00047730995065701804
17,20,22,29,34,0.00015698214762591302
Generation: ,2,#,#,#,fitness,#,#,#,fitness
3,24,25,31,33,0.14786964487777904
3,29,31,33,45,0.09618773264476264
1,7,19,23,24,0.06760369234105339
3,19,23,24,33,0.05336517612015663
1,3,31,33,50,0.05094414206766156
3,25,39,44,45,0.04536273996735813
24,31,32,44,48,0.04122888312835108
3,31,35,41,45,0.034054365881698204
25,29,33,39,45,0.03144798859154522
3,24,25,28,45,0.022280854780788274
1,13,23,31,50,0.021658365327978532
3,25,29,39,45,0.021289102531977185
24,31,32,41,48,0.01818847842136945
1,3,25,45,50,0.017699268878103983
3,13,23,31,50,0.016608398912393855
19,24,31,35,41,0.014983174437608479
19,31,32,44,48,0.014743162876979923
1,32,33,48,50,0.010753372964494646
1,19,23,24,50,0.008992061430361003
1,3,15,24,50,0.0037879403866627535
Generation: ,3,#,#,#,fitness,#,#,#,fitness
1,24,31,32,33,0.41834179737160765
3,24,25,31,33,0.14786964487777904
3,29,31,33,45,0.09618773264476264
3,19,24,31,33,0.09344650055764471
1,7,19,23,24,0.06760369234105339
3,19,23,32,33,0.06551147060326869
3,19,23,24,33,0.05336517612015663
24,31,32,44,48,0.04122888312835108
1,19,24,31,41,0.035119622368682414
1,3,7,23,50,0.02826205385744604
23,24,33,44,48,0.0250734633328349
24,31,32,41,48,0.01818847842136945
31,33,41,45,48,0.017788140158570092
3,19,24,33,48,0.014219876675280694
24,31,41,44,48,0.012653431224929632
1,19,23,32,48,0.011377683997980418
1,32,33,48,50,0.010753372964494646
1,24,32,48,50,0.008225597531416952
1,3,15,24,50,0.0037879403866627535
1,31,41,48,50,0.0028883995691557497
Generation: ,4,#,#,#,fitness,#,#,#,fitness
1,24,31,32,33,0.41834179737160765
24,25,31,32,33,0.2051146585223681
3,24,25,31,33,0.14786964487777904
24,29,31,33,45,0.10868708836005535
3,24,29,31,33,0.10473778018145155
3,29,31,33,45,0.09618773264476264
3,19,24,31,33,0.09344650055764471
3,7,19,31,45,0.08336695263340495
1,7,19,23,24,0.06760369234105339
3,19,24,25,31,0.04044742426724803
23,24,33,44,48,0.0250734633328349
3,23,24,31,48,0.022740004260114324
3,14,31,33,41,0.014751790946676573
12,13,20,35,39,0.012568662647781548
1,32,33,48,50,0.010753372964494646
24,32,33,48,50,0.009317621580121825
1,29,41,45,50,0.005337084384251785
19,23,31,41,50,0.003358681649475911
1,33,41,48,50,0.0033002850166630876
1,31,41,48,50,0.0028883995691557497
Generation: ,5,#,#,#,fitness,#,#,#,fitness
1,24,31,32,33,0.41834179737160765
24,25,31,32,33,0.2051146585223681
3,23,24,33,49,0.18676154308012421
7,19,31,32,33,0.16461618230832467
3,24,25,31,33,0.14786964487777904
1,7,19,31,32,0.14532318695099164
24,29,31,33,45,0.10868708836005535
1,3,24,29,33,0.10564767142562081
3,24,29,31,33,0.10473778018145155
1,24,33,41,45,0.10305551610411177
7,20,22,34,49,0.09759302835414159
3,29,31,33,45,0.09618773264476264
7,19,24,31,45,0.09420027999452794
1,7,19,23,24,0.06760369234105339
24,25,29,31,32,0.06288526015003326
1,31,33,41,48,0.022353928678365262
1,3,24,41,48,0.013226205455464294
4,11,34,39,49,0.009209529613782075
3,25,29,33,48,0.009018643787137378
1,33,41,48,50,0.0033002850166630876
Generation: ,6,#,#,#,fitness,#,#,#,fitness
1,24,31,32,33,0.41834179737160765
3,31,32,33,49,0.4014689390538941
24,25,31,32,33,0.2051146585223681
3,23,24,33,49,0.18676154308012421
7,19,31,32,33,0.16461618230832467
3,23,24,31,49,0.16345314354483312
7,19,24,32,49,0.13773071311667398
7,19,24,31,33,0.13409516654436454
3,29,31,32,33,0.12857684554360732
1,3,24,29,33,0.10564767142562081
19,22,24,31,45,0.10167280781128482
7,20,22,34,49,0.09759302835414159
7,19,24,31,45,0.09420027999452794
3,24,29,33,45,0.08406914121383584
1,2,7,19,33,0.032252241889795835
3,7,19,24,29,0.03179976745292948
1,31,33,41,48,0.022353928678365262
3,24,31,41,48,0.013112294676597924
5,18,25,29,40,0.0016097326364225661
1,29,33,36,41,0.00011806446382546722
Generation: ,7,#,#,#,fitness,#,#,#,fitness
1,24,31,32,33,0.41834179737160765
3,31,32,33,49,0.4014689390538941
1,24,32,33,45,0.3357874835417977
1,3,24,31,33,0.30158767520813473
24,25,31,32,33,0.2051146585223681
24,25,31,32,49,0.19635322804679897
3,23,24,33,49,0.18676154308012421
7,19,24,31,33,0.13409516654436454
1,3,29,32,33,0.12969383452084507
1,7,19,24,32,0.12701407122826902
1,3,7,19,32,0.11240705505841521
1,3,24,29,33,0.10564767142562081
19,22,24,31,45,0.10167280781128482
23,24,29,33,49,0.08458145207544655
3,19,22,24,45,0.07864361596639738
19,24,25,31,32,0.05610590073130455
3,4,22,24,49,0.032337960799141585
3,7,19,24,29,0.03179976745292948
3,19,24,29,32,0.030739127110436516
8,24,32,38,42,0.026931836400800265
Generation: ,8,#,#,#,fitness,#,#,#,fitness
1,24,32,33,49,0.4575797337545103
1,24,31,32,33,0.41834179737160765
3,31,32,33,49,0.4014689390538941
1,3,31,32,33,0.37023117986568876
1,24,32,33,45,0.3357874835417977
1,3,7,24,49,0.32045250797277386
1,3,24,31,33,0.30158767520813473
8,25,31,32,33,0.22651614831859151
24,25,31,32,49,0.19635322804679897
1,7,29,32,45,0.13074000045503162
1,7,19,24,32,0.12701407122826902
1,3,7,19,32,0.11240705505841521
1,3,7,24,29,0.10263003837551127
1,3,19,31,32,0.10127093780044422
7,24,31,33,37,0.06772684822024108
3,19,25,31,49,0.05061852319348943
1,7,19,24,29,0.04146883660931032
3,7,19,24,29,0.03179976745292948
1,8,15,39,45,0.01503461965774288
11,14,18,19,49,0.0016678692525661173
Generation: ,9,#,#,#,fitness,#,#,#,fitness
1,7,24,32,33,0.4643441689366919
1,24,32,33,49,0.4575797337545103
24,31,32,33,49,0.4536388253782603
1,24,31,33,49,0.4264719346442169
1,24,31,32,33,0.41834179737160765
3,31,32,33,49,0.4014689390538941
1,3,31,32,33,0.37023117986568876
1,3,31,32,49,0.35441683112216676
24,29,32,33,49,0.15891195002047717
3,7,29,31,33,0.13301333422476233
1,3,7,24,29,0.10263003837551127
3,24,29,31,32,0.09835252499777665
11,19,32,33,49,0.08522906968753005
1,3,30,31,32,0.05521908451986154
1,7,19,24,29,0.04146883660931032
3,7,19,24,29,0.03179976745292948
14,19,32,33,49,0.021243246765732218
5,7,20,28,46,0.007230964843329468
11,14,18,19,49,0.0016678692525661173
3,18,30,44,50,0.0010300666747876657
Generation: ,10,#,#,#,fitness,#,#,#,fitness
1,7,24,32,33,0.4643441689366919
1,24,32,33,49,0.4575797337545103
24,31,32,33,49,0.4536388253782603
3,7,32,33,49,0.44561591031574965
1,24,31,33,49,0.4264719346442169
1,3,7,24,33,0.33475134276787105
1,7,29,32,33,0.18610987287984881
1,29,32,33,49,0.18339867662483253
1,7,19,33,49,0.16927323256536073
24,29,32,33,49,0.15891195002047717
24,29,31,33,49,0.14810858472083718
1,3,7,24,29,0.10263003837551127
1,3,24,29,32,0.09920694544837604
3,24,29,31,32,0.09835252499777665
19,29,32,33,49,0.05682581201524992
3,12,25,28,32,0.037851895902780104
14,19,32,33,49,0.021243246765732218
1,15,19,33,49,0.014824009518021894
6,16,19,32,39,0.0126742774371472
2,21,32,37,46,0.0034934191367717612
Generation: ,11,#,#,#,fitness,#,#,#,fitness
1,31,32,33,49,0.523539986950609
1,7,24,32,33,0.4643441689366919
1,24,32,33,49,0.4575797337545103
24,31,32,33,49,0.4536388253782603
3,7,32,33,49,0.44561591031574965
1,7,24,32,49,0.4445098032107967
7,24,31,32,49,0.4406814596947386
1,24,31,33,49,0.4264719346442169
1,24,31,32,49,0.4004724134909024
3,7,24,33,49,0.3629955382921503
